,Prompt 7,,,,,,Prompt 9,,,,,Actual Results ,,
,Trial 1,Trial 2,Trial 3,Average,Difference with actual Result,,Trial 1,Trial 2,Trial 3,Average,Difference with actual Result,,,
AFTER YOU,90,80,90,86.66666667,11.82396667,,80,80,90,83.33333333,8.490633333,74.8427,,
BRAKE,60,90,70,73.33333333,16.68235333,,30,40,70,46.66666667,-9.984313333,56.65098,,
CAR SLOWS DOWN. YOU CAN CROSS THE STREET SAFELY NOW,100,95,100,98.33333333,18.33336333,,90,100,100,96.66666667,16.66669667,79.99997,,
I WON'T PROCEED,100,85,85,90,29.00003,,85,90,90,88.33333333,27.33336333,60.99997,,
I WON'T STOP,0,0,10,3.333333333,-12.66663667,,10,5,0,5,-10.99997,15.99997,,
I WON'T WAIT,0,10,20,10,-13.99997,,15,5,0,6.666666667,-17.33330333,23.99997,,
I WOULD LIKE TO CONTINUE MY DRIVE,10,15,15,13.33333333,-11.16663667,,20,10,0,10,-14.49997,24.49997,,
I'D LIKE TO CONTINUE MY DRIVE,10,15,15,13.33333333,-10.66663667,,25,10,0,11.66666667,-12.33330333,23.99997,,
I'LL CONTINUE,0,10,5,5,-19.99997,,5,5,0,3.333333333,-21.66663667,24.99997,,
I'LL DRIVE,0,10,5,5,-19.99997,,5,5,0,3.333333333,-21.66663667,24.99997,,
I'LL GO,0,0,0,0,-24.99997,,0,0,0,0,-24.99997,24.99997,,
I'LL GO AHEAD,0,0,0,0,-24.99997,,0,0,0,0,-24.99997,24.99997,,
I'LL MOVE,0,0,0,0,-24.99997,,0,0,0,0,-24.99997,24.99997,,
CAR STOPS,100,100,100,100,25.00002,,100,100,100,100,25.00002,74.99998,,
I'LL PROCEED,0,0,0,0,-24.99997,,0,0,0,0,-24.99997,24.99997,,
I'LL STOP,100,100,100,100,25.00003,,100,100,100,100,25.00003,74.99997,,
I'LL WAIT,100,100,100,100,25.00002,,100,100,100,100,25.00002,74.99998,,
I'M ABOUT TO YIELD,100,100,100,100,50.00002,,100,80,100,93.33333333,43.33335333,49.99998,,
I'M ACCELERATING NOW,0,0,0,0,-6.999972,,0,0,0,0,-6.999972,6.999972,,
I'M RESTING,100,50,100,83.33333333,23.33335333,,100,100,100,100,40.00002,59.99998,,
I AM SLOWING DOWN,50,20,30,33.33333333,-27.66663667,,50,50,50,50,-10.99997,60.99997,,
I AM WAITING,90,100,80,90,15.00003,,80,90,90,86.66666667,11.66669667,74.99997,,
MOVING,0,0,0,0,-24.99997,,20,10,0,10,-14.99997,24.99997,,
OK,70,50,0,40,-9.99997,,60,50,10,40,-9.99997,49.99997,,
CAR WAITS,80,90,70,80,5.00003,,70,80,90,80,5.00003,74.99997,,
OK TO CROSS,100,100,100,100,17.00002,,90,100,100,96.66666667,13.66668667,82.99998,,
OK TO GO,100,100,90,96.66666667,21.66669667,,85,100,100,95,20.00003,74.99997,,
OK TO GO AHEAD,100,100,90,96.66666667,22.66669667,,85,100,100,95,21.00003,73.99997,,
OK TO PASS,100,100,100,100,22.00002,,90,100,100,96.66666667,18.66668667,77.99998,,
OK TO PROCEED,100,100,100,100,25.00003,,85,100,100,95,20.00003,74.99997,,
OK TO WALK,100,90,100,96.66666667,19.66669667,,100,100,100,100,23.00003,76.99997,,
PASS,0,20,0,6.666666667,-69.33331333,,0,10,10,6.666666667,-69.33331333,75.99998,,
PASS PLEASE,0,20,100,40,-47.99998,,0,10,15,8.333333333,-79.66664667,87.99998,,
PEDESTRIAN CROSSING,100,60,100,86.66666667,11.66669667,,50,90,80,73.33333333,-1.666636667,74.99997,,
PLEASE WAIT,0,10,0,3.333333333,-12.66663667,,0,0,5,1.666666667,-14.33330333,15.99997,,
CAR WILL CONTINUE,0,0,0,0,-23.99997,,0,0,0,0,-23.99997,23.99997,,
PLEASE WALK,100,95,100,98.33333333,16.33336333,,100,100,95,98.33333333,16.33336333,81.99997,,
PLEASE WALK - THE ROAD IS FREE,100,100,100,100,13.00003,,100,100,100,100,13.00003,86.99997,,
PROCEED,0,80,0,26.66666667,-48.33330333,,0,10,10,6.666666667,-68.33330333,74.99997,,
PROCEED NOW,0,85,0,28.33333333,-46.66663667,,0,10,90,33.33333333,-41.66663667,74.99997,,
PROCEED PLEASE,90,75,90,85,6.00003,,80,70,70,73.33333333,-5.666636667,78.99997,,
PROCEED TO CROSS,90,85,95,90,10.00003,,90,80,80,83.33333333,3.333363333,79.99997,,
PROCEED TO CROSS NOW,95,95,100,96.66666667,12.66669667,,95,90,90,91.66666667,7.666696667,83.99997,,
PROCEED TO CROSS PLEASE,95,90,95,93.33333333,10.33336333,,85,85,85,85,2.00003,82.99997,,
RECOGNIZED,50,50,60,53.33333333,3.333353333,,50,50,50,50,2E-05,49.99998,,
RUNNING NOW AND WILL STAY RUNNING,10,10,10,10,-14.99997,,20,10,10,13.33333333,-11.66663667,24.99997,,
CAR WILL DRIVE,0,0,0,0,-21.99997,,10,10,0,6.666666667,-15.33330333,21.99997,,
RUNNING NOW AND WILL STOP SOON,20,30,20,23.33333333,-13.66663667,,30,15,30,25,-11.99997,36.99997,,
SAFE,80,60,80,73.33333333,-1.666636667,,70,60,60,63.33333333,-11.66663667,74.99997,,
SAFE TO CROSS,100,100,100,100,6.00003,,100,95,100,98.33333333,4.333363333,93.99997,,
SAFE TO WALK,100,100,100,100,13.00003,,100,100,100,100,13.00003,86.99997,,
STOP,0,30,20,16.66666667,1.666696667,,50,20,30,33.33333333,18.33336333,14.99997,,
STOP PLEASE,0,40,30,23.33333333,22.33335733,,50,10,20,26.66666667,25.66669067,0.999976,,
STOPPING,50,70,50,56.66666667,-7.333303333,,70,40,50,53.33333333,-10.66663667,63.99997,,
VEHICLE SLOWS DOWN,30,50,40,40,-12.99998,,60,30,40,43.33333333,-9.666646667,52.99998,,
VEHICLE STOPS,80,80,80,80,5.00002,,90,80,80,83.33333333,8.333353333,74.99998,,
WAIT,10,20,10,13.33333333,-10.66664667,,30,10,20,20,-3.99998,23.99998,,
CAR WILL GO,0,0,0,0,-11.99997,,10,0,0,3.333333333,-8.666636667,11.99997,,
WAIT - DO NOT CROSS,0,0,0,0,0.0000273,,0,0,0,0,0.0000273,-2.73E-05,,
WAIT NOW,0,10,0,3.333333333,-21.66663696,,20,0,10,10,-14.99997029,24.99997029,,
WAIT PLEASE,10,10,10,10,-12.99997,,10,0,0,3.333333333,-19.66663667,22.99997,,
WAITING,20,20,20,20,-32.99997,,10,0,20,10,-42.99997,52.99997,,
WAITING FOR YOU TO CROSS,80,90,90,86.66666667,7.166696667,,100,100,90,96.66666667,17.16669667,79.49997,,
WAITING NOW,80,80,80,80,18.50003,,100,100,80,93.33333333,31.83336333,61.49997,,
WALK,70,70,70,70,-5.99997,,100,100,70,90,14.00003,75.99997,,
WALK NOW,70,100,100,90,12.00003,,100,100,90,96.66666667,18.66669667,77.99997,,
WALK PLEASE,90,85,90,88.33333333,4.333353333,,100,100,100,100,16.00002,83.99998,,
"WARNING, I'M DANGEROUS",0,0,0,0,0.0000252,,0,0,0,0,0.0000252,-2.52E-05,,
CAR WILL GO AHEAD,10,5,10,8.333333333,-14.66663667,,0,0,0,0,-22.99997,22.99997,,
WILL NOT GO,90,95,80,88.33333333,38.33336333,,100,100,100,100,50.00003,49.99997,,
WILL NOT PROCEED,90,80,100,90,41.00003,,80,80,80,80,31.00003,48.99997,,
WILL NOT STOP,0,0,0,0,-8.999974,,0,0,0,0,-8.999974,8.999974,,
WILL STOP,100,100,100,100,28.00003,,100,100,100,100,28.00003,71.99997,,
WON'T DRIVE,80,90,100,90,28.00003,,0,0,20,6.666666667,-55.33330333,61.99997,,
WON'T GO,90,100,100,96.66666667,46.66669667,,0,100,90,63.33333333,13.33336333,49.99997,,
WON'T PROCEED,90,80,100,90,58.00003,,80,80,80,80,48.00003,31.99997,,
WON'T STOP,0,0,0,0,-6.999974,,0,0,0,0,-6.999974,6.999974,,
YIELDING,90,90,100,93.33333333,43.33335333,,90,90,90,90,40.00002,49.99998,,
YOU CAN CONTINUE,100,100,100,100,13.50002,,100,90,100,96.66666667,10.16668667,86.49998,,
CAR WILL MOVE,0,0,0,0,-16.99997,,0,0,10,3.333333333,-13.66663667,16.99997,,
YOU CAN CROSS,90,100,100,96.66666667,7.166696667,,100,100,100,100,10.50003,89.49997,,
YOU CAN GO,85,80,80,81.66666667,-3.333313333,,80,90,100,90,5.00002,84.99998,,
YOU CAN GO AHEAD,90,90,90,90,14.00003,,100,95,100,98.33333333,22.33336333,75.99997,,
YOU CAN PROCEED,85,85,85,85,9.00003,,70,85,100,85,9.00003,75.99997,,
YOU CAN WALK,80,95,95,90,4.50003,,100,95,100,98.33333333,12.83336333,85.49997,,
YOU MAY CONTINUE,70,70,70,70,-5.99998,,70,80,0,50,-25.99998,75.99998,,
YOU MAY CROSS,80,75,90,81.66666667,-2.833303333,,90,90,90,90,5.50003,84.49997,,
YOU MAY GO AHEAD,70,65,75,70,-4.99997,,80,85,90,85,10.00003,74.99997,,
YOU MAY PROCEED,70,60,80,70,-4.99997,,70,80,90,80,5.00003,74.99997,,
YOU MAY WALK,75,55,85,71.66666667,-6.333303333,,90,90,90,90,12.00003,77.99997,,
CAR WILL NOT CONTINUE,90,90,80,86.66666667,11.66669667,,90,75,90,85,10.00003,74.99997,,
DESPU√âS DE USTED,85,80,70,78.33333333,3.333363333,,85,70,85,80,5.00003,74.99997,,
FRENO,90,85,75,83.33333333,17.33336333,,80,65,80,75,9.00003,65.99997,,
FRENANDO,85,85,75,81.66666667,16.66668667,,80,60,80,73.33333333,8.333353333,64.99998,,
EL COCHE FRENA,90,85,85,86.66666667,12.66669667,,85,85,85,85,11.00003,73.99997,,
EL COCHE ESTA FRENANDO,85,70,60,71.66666667,-3.333313333,,75,80,75,76.66666667,1.666686667,74.99998,,
EL COCHE ESTA FRENANDO. YA PUEDE CRUZAR LA CALLE DE MANERA SEGURA,95,95,90,93.33333333,-5.666636667,,90,90,95,91.66666667,-7.333303333,98.99997,,
AVANZANDO,20,10,10,13.33333333,-11.66663667,,10,20,10,13.33333333,-11.66663667,24.99997,,
CRUCE,90,90,80,86.66666667,9.666696667,,85,95,90,90,13.00003,76.99997,,
CRUCE AHORA,95,95,95,95,4.00002,,95,100,95,96.66666667,5.666686667,90.99998,,
CRUZANDO,50,75,50,58.33333333,8.333363333,,80,100,80,86.66666667,36.66669667,49.99997,,
CAR WILL NOT DRIVE,90,85,80,85,10.00003,,90,100,90,93.33333333,18.33336333,74.99997,,
ES PELIGROSO CRUZAR,10,10,10,10,9.000026,,10,0,20,10,9.000026,0.999974,,
NO CRUCE,10,15,10,11.66666667,11.66669297,,10,0,30,13.33333333,13.33335963,-2.63E-05,,
NO CAMINE,10,20,10,13.33333333,10.33335733,,5,0,10,5,2.000024,2.999976,,
CONDUCIR,10,30,40,26.66666667,1.666696667,,15,0,70,28.33333333,3.333363333,24.99997,,
CONDUCIENDO,10,25,20,18.33333333,-5.666636667,,10,0,10,6.666666667,-17.33330333,23.99997,,
VAMOS,50,60,70,60,10.00003,,80,100,90,90,40.00003,49.99997,,
AVANCE,80,70,60,70,-4.99997,,85,100,95,93.33333333,18.33336333,74.99997,,
NO REPRESENTO NING√öN PELIGRO,90,90,90,90,15.00003,,90,100,60,83.33333333,8.333363333,74.99997,,
LE HE VISTO,50,20,50,40,-9.99998,,50,50,50,50,2E-05,49.99998,,
LE VEO,50,20,50,40,-9.99998,,50,50,50,50,2E-05,49.99998,,
BRAKING,80,90,80,83.33333333,21.33336333,,90,90,90,90,28.00003,61.99997,,
CAR WILL NOT GO,90,100,100,96.66666667,21.66669667,,90,80,70,80,5.00003,74.99997,,
VOY A PARAR,85,90,75,83.33333333,8.333363333,,80,85,90,85,10.00003,74.99997,,
ME GUSTAR√çA CONTINUAR MI CONDUCCI√ìN,30,10,10,16.66666667,-8.333303333,,20,20,30,23.33333333,-1.666636667,24.99997,,
ESTOY ACELERANDO AHORA,10,0,0,3.333333333,1.333359333,,10,10,10,10,8.000026,1.999974,,
ESTOY FRENANDO,85,85,90,86.66666667,13.66669667,,80,95,80,85,12.00003,72.99997,,
MOVIENDO,10,0,0,3.333333333,-21.66664667,,10,10,10,10,-14.99998,24.99998,,
PASE,95,100,100,98.33333333,18.33336333,,100,100,100,100,20.00003,79.99997,,
CRUCE PEATONAL,70,50,50,56.66666667,-18.33330333,,50,50,50,50,-24.99997,74.99997,,
ESPERE POR FAVOR,10,0,0,3.333333333,-20.16663667,,10,10,10,10,-13.49997,23.49997,,
PROCEDA A CRUZAR,90,100,100,96.66666667,5.666696667,,90,90,90,90,-0.99997,90.99997,,
RECONOCIDO,30,50,50,43.33333333,-6.666646667,,20,30,50,33.33333333,-16.66664667,49.99998,,
CAR WILL NOT GO AHEAD,80,100,90,90,15.00003,,80,90,80,83.33333333,8.333363333,74.99997,,
CONDUCIENDO AHORA Y SEGUIR√â CONDUCIENDO,10,0,0,3.333333333,-0.166639667,,10,0,0,3.333333333,-0.166639667,3.499973,,
FUNCIONANDO AHORA Y FRENAR√â PRONTO,20,0,50,23.33333333,-26.66663667,,30,20,20,23.33333333,-26.66663667,49.99997,,
SEGURO,50,50,80,60,-14.99997,,70,50,60,60,-14.99997,74.99997,,
SEGURO PARA CRUZAR,95,100,100,98.33333333,4.833363333,,95,95,95,95,1.50003,93.49997,,
PARAR,5,0,10,5,-20.99997,,5,0,0,1.666666667,-24.33330333,25.99997,,
PARANDO,70,50,80,66.66666667,-1.333303333,,75,60,80,71.66666667,3.666696667,67.99997,,
EL VEH√çCULO FRENA,80,70,85,78.33333333,5.333363333,,85,70,85,80,7.00003,72.99997,,
EL VEH√çCULO SE DETIENE,85,80,90,85,10.00003,,90,80,90,86.66666667,11.66669667,74.99997,,
ESPERE,40,20,20,26.66666667,2.666696667,,20,50,20,30,6.00003,23.99997,,
ESPERANDO,60,50,35,48.33333333,-21.16663667,,70,60,75,68.33333333,-1.166636667,69.49997,,
CAR WILL NOT MOVE,90,90,95,91.66666667,16.66669667,,95,90,95,93.33333333,18.33336333,74.99997,,
ESPERANDO A QUE CRUCE,95,80,95,90,9.00003,,90,95,90,91.66666667,10.66669667,80.99997,,
CAMINE,100,100,100,100,24.00003,,100,100,100,100,24.00003,75.99997,,
"CUIDADO, SOY PELIGROSO",0,0,0,0,0.0000256,,0,0,0,0,0.0000256,-2.56E-05,,
PARAR√â,50,60,75,61.66666667,-12.33330333,,80,90,70,80,6.00003,73.99997,,
NO PARAR√â,20,0,0,6.666666667,0.666692667,,10,0,10,6.666666667,0.666692667,5.999974,,
DEJ√ÅNDOLE CRUZAR,80,100,100,93.33333333,17.33336333,,90,100,100,96.66666667,20.66669667,75.99997,,
PUEDE CRUZAR,80,100,100,93.33333333,-1.666636667,,90,100,100,96.66666667,1.666696667,94.99997,,
CAR WILL NOT PROCEED,90,100,100,96.66666667,30.66669667,,85,100,100,95,29.00003,65.99997,,
CAR WILL NOT STOP,10,0,0,3.333333333,2.333357333,,0,0,0,0,-0.999976,0.999976,,
CAR WILL PROCEED,10,0,0,3.333333333,-19.66663667,,10,0,0,3.333333333,-19.66663667,22.99997,,
CAR WILL STOP,90,100,100,96.66666667,21.66669667,,95,100,100,98.33333333,23.33336333,74.99997,,
CAR WILL WAIT,90,100,100,96.66666667,21.66669667,,95,100,100,98.33333333,23.33336333,74.99997,,
CAR WON'T CONTINUE,90,100,10,66.66666667,-8.333303333,,85,100,100,95,20.00003,74.99997,,
CAR WON'T DRIVE,90,100,100,96.66666667,23.66669667,,85,100,100,95,22.00003,72.99997,,
CAR BRAKES,75,100,80,85,20.00002,,90,80,75,81.66666667,16.66668667,64.99998,,
CAR WON'T GO,75,100,80,85,12.00003,,95,90,80,88.33333333,15.33336333,72.99997,,
CAR WON'T GO AHEAD,75,100,80,85,10.00003,,95,90,85,90,15.00003,74.99997,,
CAR WON'T MOVE,75,100,80,85,10.00003,,95,90,85,90,15.00003,74.99997,,
CAR WON'T PROCEED,75,100,80,85,22.00003,,95,85,85,88.33333333,25.33336333,62.99997,,
CAR WON'T STOP,0,0,20,6.666666667,5.666694667,,5,20,30,18.33333333,17.33336133,0.999972,,
COMING THROUGH,0,0,0,0,-30.49997,,0,0,5,1.666666667,-28.83330333,30.49997,,
CONTINUE,50,0,0,16.66666667,-58.33331333,,10,0,20,10,-64.99998,74.99998,,
CONTINUE PLEASE,50,0,10,20,-63.99998,,10,0,20,10,-73.99998,83.99998,,
CROSS,100,100,90,96.66666667,20.66669667,,100,100,95,98.33333333,22.33336333,75.99997,,
CROSS NOW,100,100,100,100,13.00003,,90,100,100,96.66666667,9.666696667,86.99997,,
CAR CONTINUES,0,0,0,0,-14.49997,,0,0,0,0,-14.49997,14.49997,,
CROSS PLEASE,100,90,95,95,8.00002,,80,90,90,86.66666667,-0.333313333,86.99998,,
CROSSING,0,50,90,46.66666667,-23.33330333,,50,50,50,50,-19.99997,69.99997,,
DANGEROUS TO CROSS,0,0,0,0,0.0000254,,10,10,0,6.666666667,6.666692067,-2.54E-05,,
DO NOT CONTINUE,0,0,0,0,-4.499976,,20,20,0,13.33333333,8.833357333,4.499976,,
DO NOT CONTINUE PLEASE,0,0,0,0,-0.999976,,20,30,0,16.66666667,15.66669067,0.999976,,
DO NOT CROSS,0,0,0,0,0.0000225,,10,5,0,5,5.0000225,-2.25E-05,,
DO NOT GO,0,0,0,0,-19.99997,,10,15,0,8.333333333,-11.66663667,19.99997,,
DO NOT GO AHEAD,0,0,0,0,-15.99997,,0,10,0,3.333333333,-12.66663667,15.99997,,
DO NOT GO AHEAD PLEASE,0,0,0,0,-5.999972,,0,0,0,0,-5.999972,5.999972,,
DO NOT PASS,0,0,0,0,-0.999978,,0,0,0,0,-0.999978,0.999978,,
CAR IS BRAKING,50,20,10,26.66666667,-35.33330333,,50,20,20,30,-31.99997,61.99997,,
DO NOT PROCEED,0,0,0,0,-20.99997,,0,0,0,0,-20.99997,20.99997,,
DO NOT WALK,0,0,0,0,-0.999975,,0,0,0,0,-0.999975,0.999975,,
DO NOT WALK PLEASE,0,0,0,0,0.0000224,,0,0,0,0,0.0000224,-2.24E-05,,
DON'T CROSS,0,0,0,0,-0.999976,,0,0,0,0,-0.999976,0.999976,,
DON'T PASS,0,0,0,0,-0.999976,,0,0,0,0,-0.999976,0.999976,,
DON'T PROCEED,0,0,0,0,-15.49997,,0,0,0,0,-15.49997,15.49997,,
DON'T WALK,0,0,0,0,-1.999975,,0,0,0,0,-1.999975,1.999975,,
DRIVE,10,0,0,3.333333333,-21.66663667,,0,0,20,6.666666667,-18.33330333,24.99997,,
DRIVING,10,0,0,3.333333333,-10.66663667,,0,0,15,5,-8.99997,13.99997,,
GO,90,80,90,86.66666667,11.66669667,,100,100,80,93.33333333,18.33336333,74.99997,,
CAR IS SLOWING DOWN,50,50,50,50,-11.99998,,50,50,50,50,-11.99998,61.99998,,
GO AHEAD,90,90,100,93.33333333,18.33336333,,100,100,90,96.66666667,21.66669667,74.99997,,
HALT,20,20,0,13.33333333,-23.66663667,,0,0,10,3.333333333,-33.66663667,36.99997,,
HALT NOW,10,10,0,6.666666667,-24.83330333,,0,0,5,1.666666667,-29.83330333,31.49997,,
HALT PLEASE,10,15,0,8.333333333,-16.66663667,,0,0,10,3.333333333,-21.66663667,24.99997,,
I AM ACCELERATING,0,0,0,0,0.0000236,,0,0,0,0,0.0000236,-2.36E-05,,
I AM SLOWING DOWN,50,40,60,50,-10.99997,,50,50,30,43.33333333,-17.66663667,60.99997,,
I AM WAITING,95,75,90,86.66666667,11.66669667,,90,90,95,91.66666667,16.66669667,74.99997,,
I AM WAITING NOW,95,80,90,88.33333333,13.33336333,,95,90,95,93.33333333,18.33336333,74.99997,,
I CAN SEE YOU,70,60,70,66.66666667,16.66668667,,70,70,85,75,25.00002,49.99998,,
I CONTINUE,10,20,20,16.66666667,-7.333303333,,10,10,10,10,-13.99997,23.99997,,
CAR IS STOPPING,90,90,85,88.33333333,13.33335333,,80,90,90,86.66666667,11.66668667,74.99998,,
I DO NOT POSE ANY DANGER,50,50,25,41.66666667,-11.83330333,,60,50,15,41.66666667,-11.83330333,53.49997,,
I DON'T POSE ANY DANGER,50,55,30,45,-7.99997,,65,50,15,43.33333333,-9.666636667,52.99997,,
I DRIVE,5,10,10,8.333333333,-14.16663667,,5,10,5,6.666666667,-15.83330333,22.49997,,
I GO AHEAD,5,15,15,11.66666667,-10.33330333,,5,10,5,6.666666667,-15.33330333,21.99997,,
I HAVE SEEN YOU,70,65,75,70,20.00003,,75,70,85,76.66666667,26.66669667,49.99997,,
I PROCEED,0,0,0,0,-24.99997,,10,0,0,3.333333333,-21.66663667,24.99997,,
I SEE YOU,50,10,50,36.66666667,-13.33331333,,50,50,50,50,2E-05,49.99998,,
I STOP,100,100,100,100,25.00003,,90,100,100,96.66666667,21.66669667,74.99997,,
I WAIT,75,75,75,75,3E-05,,70,50,80,66.66666667,-8.333303333,74.99997,,
I WILL CONTINUE,0,0,0,0,-21.99997,,10,0,0,3.333333333,-18.66663667,21.99997,,
CAR IS WAITING,100,85,100,95,20.00003,,80,100,90,90,15.00003,74.99997,,
I WILL DRIVE,0,0,0,0,-21.99997,,10,0,0,3.333333333,-18.66663667,21.99997,,
I WILL GO,0,0,0,0,-24.99997,,10,0,0,3.333333333,-21.66663667,24.99997,,
I WILL GO AHEAD,0,0,0,0,-17.99997,,10,0,0,3.333333333,-14.66663667,17.99997,,
I WILL MOVE,0,0,0,0,-21.99997,,10,0,0,3.333333333,-18.66663667,21.99997,,
I WILL NOT CONTINUE,100,90,90,93.33333333,19.33336333,,90,90,80,86.66666667,12.66669667,73.99997,,
I WILL NOT DRIVE,100,85,90,91.66666667,18.16669667,,95,90,80,88.33333333,14.83336333,73.49997,,
I WILL NOT GO,100,85,90,91.66666667,17.66669667,,90,90,80,86.66666667,12.66669667,73.99997,,
I WILL NOT GO AHEAD,100,85,90,91.66666667,30.66669667,,95,90,80,88.33333333,27.33336333,60.99997,,
I WILL NOT MOVE,100,85,90,91.66666667,16.66669667,,90,90,80,86.66666667,11.66669667,74.99997,,
I WILL NOT PROCEED,0,10,10,6.666666667,-57.33330333,,10,10,10,10,-53.99997,63.99997,,
CAR SLOWS DOWN,50,70,70,63.33333333,4.333353333,,70,50,50,56.66666667,-2.333313333,58.99998,,
I WILL NOT STOP,0,10,10,6.666666667,5.666690667,,10,10,10,10,9.000024,0.999976,,
I WILL NOT WAIT,0,10,10,6.666666667,-4.333313333,,10,10,10,10,-0.99998,10.99998,,
I WILL PROCEED,0,10,10,6.666666667,-18.33330333,,10,10,10,10,-14.99997,24.99997,,
I WILL STOP,100,100,100,100,25.00003,,95,90,100,95,20.00003,74.99997,,
I WILL WAIT,90,90,85,88.33333333,13.33336333,,90,85,90,88.33333333,13.33336333,74.99997,,
I WON'T CONTINUE,90,85,80,85,11.00003,,85,80,85,83.33333333,9.333363333,73.99997,,
I WON'T DRIVE,90,80,75,81.66666667,12.66669667,,85,75,80,80,11.00003,68.99997,,
I WON'T GO,90,75,90,85,10.00003,,80,70,75,75,3E-05,74.99997,,
I WON'T GO AHEAD,90,70,70,76.66666667,2.666696667,,80,65,70,71.66666667,-2.333303333,73.99997,,
I WON'T MOVE,90,65,95,83.33333333,14.83336333,,80,60,95,78.33333333,9.833363333,68.49997,,
,,,,MEAN,0.334123024,,,,,Mean,-0.320958988,29.17250463,STD,
,,,,STD,19.69144877,,,,,STD,21.00002751,,,
,Coefficient of determination (R≤),,,0.77544,,,Coefficient of determination (R≤),,,0.73563,,,,
,Correlation coefficient (r),,,0.880590711,,,Correlation coefficient (r),,,0.857688755,,,,
,Regression coefficient (?1),,,0.594398976,,,Regression coefficient (?1),,,0.617413132,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Prompt 7,,,,,,Prompt 9,,,,,,,
,Coefficient of determination (R≤),,,0.77544,,,Coefficient of determination (R≤),,,0.73563,,,,
,Correlation coefficient (r),,,0.880590711,,,Correlation coefficient (r),,,0.857688755,,,,
,Regression coefficient (?1),,,0.594398976,,,Regression coefficient (?1),,,0.617413132,,,,
